1,74053187,2019-01-17,07:00:00
7,42802793,2019-01-19,09:02:44
8,09679554,2019-01-19,09:06:47
9,25854973,2019-01-19,09:09:50
10,74053187,2019-01-19,09:51:49
11,42802793,2019-01-19,09:02:44
12,09679554,2019-01-19,09:06:47
13,25854973,2019-01-19,09:09:50
14,74053187,2019-01-19,09:51:49
15,42802793,2019-01-19,09:02:44
16,42802793,2019-01-19,09:02:44
17,09679554,2019-01-19,09:06:47
18,25854973,2019-01-19,09:09:50
19,74053187,2019-01-19,09:51:49
20,42802793,2019-01-19,09:02:44
21,09679554,2019-01-19,09:06:47
22,25854973,2019-01-19,09:09:50
23,74053187,2019-01-19,09:51:49
24,42802793,2019-01-19,09:02:44
25,42802793,2019-01-19,09:02:44
26,74053187,2019-01-19,11:49:40
27,74053187,2019-01-19,11:49:43
28,74053187,2019-01-21,11:42:56
29,74053187,2019-01-21,11:45:44
30,74053187,2019-01-21,11:45:47
31,74053187,2019-01-21,11:45:50
32,74053187,2019-01-21,11:42:56
33,74053187,2019-01-21,11:45:44
34,74053187,2019-01-21,11:45:47
35,74053187,2019-01-21,11:45:50
36,74053187,2019-01-21,11:42:56
37,74053187,2019-01-21,11:45:44
38,74053187,2019-01-21,11:45:47
39,74053187,2019-01-21,11:45:50
40,74053187,2019-01-21,11:42:56
41,74053187,2019-01-21,11:45:44
42,74053187,2019-01-21,11:45:47
43,74053187,2019-01-21,11:45:50
44,42185457,2019-01-21,12:13:45
45,09037283,2019-01-21,12:14:50
46,48206281,2019-01-21,12:35:13
47,72194325,2019-01-21,12:35:19
48,09037283,2019-01-21,13:16:05
49,42185457,2019-01-21,13:16:08
50,72810731,2019-01-21,13:17:34
51,74053187,2019-01-21,13:17:44
52,77063725,2019-01-21,13:18:19
53,72194325,2019-01-21,13:19:58
54,48206281,2019-01-21,13:20:01
55,74053187,2019-01-21,14:01:31
56,77063725,2019-01-21,14:01:45
57,72810731,2019-01-21,14:08:06
58,74053187,2019-01-21,15:52:33
59,74053187,2019-01-21,15:52:36
60,74053187,2019-01-23,16:11:17
61,74053187,2019-01-23,16:11:23
62,74053187,2019-01-23,16:13:11
63,74053187,2019-01-23,16:11:17
64,74053187,2019-01-23,16:11:23
65,74053187,2019-01-23,16:13:11
